currency,currency code,gender,race,job title,car model year,car make,car model,price
Dollar,USD,Male,Chickasaw,Software Test Engineer IV,2005,Maserati,Gran Sport,"3,174 Dollar"
Dollar,USD,Male,Peruvian,Help Desk Operator,2012,BMW,X5 M,"263,284 Dollar"
Peso,PHP,Female,Korean,Human Resources Manager,1993,Cadillac,Sixty Special,"472,092 Peso"
Euro,EUR,Male,Cuban,Web Developer I,2012,Bentley,Continental GT,"2,951 Euro"
Yuan Renminbi,CNY,Female,Tohono O'Odham,Executive Secretary,1993,Toyota,Celica,"7,008 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Peruvian,Project Manager,2009,Dodge,Nitro,"5,008 Yuan Renminbi"
Rupiah,IDR,Female,Native Hawaiian,Research Assistant II,2005,Infiniti,Q,"8,564 Rupiah"
Dollar,CAD,Female,Indonesian,Occupational Therapist,1967,Chevrolet,Bel Air,"049,387 Dollar"
Franc,XOF,Male,Iroquois,Desktop Support Technician,2002,Nissan,Pathfinder,"351,985 Franc"
Ruble,RUB,Female,Chamorro,Pharmacist,2005,Chevrolet,Blazer,"45,924 Ruble"
Euro,EUR,Male,Cherokee,Biostatistician II,1993,Ford,F350,"23,872 Euro"
Dollar,JMD,Female,Cherokee,Geologist IV,2002,Volkswagen,rio,"94,889 Dollar"
Yen,JPY,Male,Sioux,Structural Analysis Engineer,1994,Geo,Tracker,"308,537 Yen"
Hryvnia,UAH,Male,Ecuadorian,Software Test Engineer IV,1994,Toyota,MR2,"87,792 Hryvnia"
Peso,PHP,Male,Ecuadorian,Information Systems Manager,2008,Lexus,GS,"327,074 Peso"
Ringgit,MYR,Female,Osage,Senior Cost Accountant,2006,Ford,F-250 Super Duty,"208,178 Ringgit"
Litas,LTL,Male,Bolivian,Chemical Engineer,2007,Infiniti,QX,"3,962 Litas"
Peso,PHP,Female,Puerto Rican,Account Executive,2006,Ford,Expedition,"1,578 Peso"
Tenge,KZT,Female,Uruguayan,Administrative Assistant I,1996,Geo,Tracker,"56,996 Tenge"
Zloty,PLN,Female,Potawatomi,Computer Systems Analyst II,1994,Buick,Roadmaster,"90,563 Zloty"
Yuan Renminbi,CNY,Male,Osage,Dental Hygienist,2008,Bentley,Continental Flying Spur,"801,683 Yuan Renminbi"
Real,BRL,Female,Thai,Mechanical Systems Engineer,1999,BMW,7 Series,"448,487 Real"
Bolivar,VEF,Female,Cambodian,Electrical Engineer,1996,Ford,Explorer,"923,918 Bolivar"
Koruna,CZK,Male,Vietnamese,Software Engineer III,2010,Dodge,Challenger,"4,117 Koruna"
Rial,IRR,Male,Costa Rican,Project Manager,2012,GMC,Sierra 2500,"3,336 Rial"
Ruble,RUB,Male,Thai,Software Test Engineer II,2005,Buick,LeSabre,"51,634 Ruble"
Dinar,RSD,Female,Bolivian,Media Manager II,1999,Oldsmobile,88,"40,400 Dinar"
Yuan Renminbi,CNY,Male,Osage,Financial Advisor,2010,Bentley,Continental,"479,443 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Yuman,Senior Quality Engineer,2007,Chevrolet,Silverado 1500,"3,567 Yuan Renminbi"
Ringgit,MYR,Female,Delaware,Help Desk Operator,2010,Nissan,Pathfinder,"422,010 Ringgit"
Peso,ARS,Female,Guamanian,Office Assistant IV,1999,Honda,Prelude,"0,619 Peso"
Euro,EUR,Female,Bolivian,Operator,1998,Buick,Regal,"694,060 Euro"
Dong,VND,Male,Argentinian,Cost Accountant,1995,Oldsmobile,88,"272,206 Dong"
Metical,MZN,Female,Lumbee,Information Systems Manager,1999,Chevrolet,Express 2500,"190,957 Metical"
Euro,EUR,Female,Aleut,Nurse Practicioner,2004,Chrysler,PT Cruiser,"1,427 Euro"
Euro,EUR,Male,Iroquois,Clinical Specialist,1984,Ford,Escort,"819,582 Euro"
Real,BRL,Female,Pueblo,Account Representative IV,1993,Mercedes-Benz,SL-Class,"22,719 Real"
Yuan Renminbi,CNY,Female,Malaysian,Research Nurse,1997,Land Rover,Range Rover,"3,832 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Yaqui,Senior Cost Accountant,2008,Jaguar,XK,"87,333 Yuan Renminbi"
Real,BRL,Male,Cambodian,Internal Auditor,2010,Toyota,TundraMax,"6,646 Real"
Sol,PEN,Female,Sri Lankan,VP Quality Control,1992,Dodge,Ramcharger,"8,549 Sol"
Tenge,KZT,Female,Native Hawaiian and Other Pacific Islander (NHPI),Registered Nurse,2004,Ford,E350,"4,545 Tenge"
Euro,EUR,Male,Hmong,Marketing Assistant,1996,Buick,Hearse,"7,841 Euro"
Peso,PHP,Female,Creek,Recruiting Manager,2010,Dodge,Avenger,"060,957 Peso"
Ruble,RUB,Female,Delaware,Senior Sales Associate,1995,Mercedes-Benz,SL-Class,"617,024 Ruble"
Peso,CUP,Male,Seminole,Data Coordiator,1999,Chevrolet,Express 3500,"10,348 Peso"
Rial,IRR,Female,Houma,Senior Quality Engineer,2011,Audi,S6,"55,142 Rial"
Real,BRL,Female,Eskimo,Media Manager III,2011,Nissan,Murano,"3,544 Real"
Euro,EUR,Male,Cambodian,Dental Hygienist,2001,Toyota,Tacoma Xtra,"649,489 Euro"
Rupiah,IDR,Female,Alaskan Athabascan,Recruiting Manager,1995,Saturn,S-Series,"311,389 Rupiah"
Naira,NGN,Female,Korean,Actuary,2011,Jeep,Compass,"6,443 Naira"
Zloty,PLN,Female,Alaskan Athabascan,Mechanical Systems Engineer,1996,Chevrolet,Corvette,"02,197 Zloty"
Manat,AZN,Female,Ute,Structural Engineer,1986,Mercury,Topaz,"67,424 Manat"
Ruble,RUB,Male,Cheyenne,Civil Engineer,2011,Chevrolet,Silverado 3500,"67,045 Ruble"
Rupiah,IDR,Female,Spaniard,VP Marketing,1998,Dodge,Ram Van 2500,"7,132 Rupiah"
Dollar,USD,Female,Blackfeet,Product Engineer,2002,Chrysler,Prowler,"14,873 Dollar"
Rupiah,IDR,Male,Fijian,Professor,1997,Suzuki,X-90,"189,371 Rupiah"
Rupiah,IDR,Female,Ute,Actuary,1968,Pontiac,Grand Prix,"540,452 Rupiah"
Euro,EUR,Male,Houma,Physical Therapy Assistant,2007,Cadillac,CTS,"62,717 Euro"
Rupiah,IDR,Male,Paiute,Budget/Accounting Analyst III,2004,Toyota,Highlander,"150,369 Rupiah"
Rial,YER,Female,Cambodian,Recruiter,1993,Mitsubishi,RVR,"55,049 Rial"
Peso,ARS,Male,Menominee,VP Sales,1996,Mercury,Mystique,"444,827 Peso"
Franc,GNF,Female,Houma,Data Coordiator,2007,Mercedes-Benz,M-Class,"744,156 Franc"
Shilling,KES,Female,Blackfeet,Help Desk Technician,2004,Saab,5-Sep,"333,167 Shilling"
Dong,VND,Male,Alaska Native,Graphic Designer,2001,Dodge,Viper,"2,180 Dong"
Dollar,AUD,Male,Cheyenne,Mechanical Systems Engineer,1998,GMC,Sonoma,"4,224 Dollar"
Yuan Renminbi,CNY,Female,Polynesian,Director of Sales,1992,Chevrolet,Beretta,"01,460 Yuan Renminbi"
Rupiah,IDR,Female,Ute,Registered Nurse,2007,Acura,RDX,"4,690 Rupiah"
Rupiah,IDR,Male,Fijian,Civil Engineer,2010,Toyota,FJ Cruiser,"97,382 Rupiah"
Dollar,USD,Female,Samoan,Speech Pathologist,2006,Maybach,57,"22,131 Dollar"
Zloty,PLN,Male,Iroquois,Pharmacist,2006,Ford,F-250 Super Duty,"275,572 Zloty"
Yuan Renminbi,CNY,Male,Yuman,Geological Engineer,1999,Isuzu,Hombre,"639,651 Yuan Renminbi"
Krona,SEK,Female,Malaysian,Accountant IV,1954,Cadillac,Fleetwood,"16,390 Krona"
Naira,NGN,Female,Cherokee,Account Representative I,1992,Porsche,968,"811,673 Naira"
Rupiah,IDR,Male,Uruguayan,Dental Hygienist,2009,Lamborghini,Murci̩lago,"4,715 Rupiah"
Peso,MXN,Female,Tongan,Director of Sales,1992,Chevrolet,Corvette,"094,867 Peso"
Euro,EUR,Female,Tongan,Nuclear Power Engineer,2011,Dodge,Durango,"730,822 Euro"
Ruble,BYR,Female,Black or African American,Structural Analysis Engineer,1994,Honda,Accord,"6,487 Ruble"
Yuan Renminbi,CNY,Male,Tohono O'Odham,Administrative Officer,1990,Acura,Legend,"7,509 Yuan Renminbi"
Krona,SEK,Male,Ottawa,Senior Quality Engineer,2004,Suzuki,Forenza,"812,971 Krona"
Boliviano,BOB,Female,Pima,Human Resources Manager,2010,Bentley,Continental GTC,"485,287 Boliviano"
Manat,AZN,Female,Cuban,Data Coordiator,2007,Hyundai,Veracruz,"336,742 Manat"
Koruna,CZK,Male,Bangladeshi,Associate Professor,1994,Dodge,Ram Van B250,"50,662 Koruna"
Rial,IRR,Female,Bangladeshi,Computer Systems Analyst IV,2004,Volkswagen,Touareg,"1,621 Rial"
Rupiah,IDR,Male,American Indian and Alaska Native (AIAN),Physical Therapy Assistant,2009,Bentley,Arnage,"1,743 Rupiah"
Boliviano,BOB,Male,Native Hawaiian,Marketing Manager,2005,Suzuki,Grand Vitara,"718,322 Boliviano"
Franc,XOF,Female,Asian Indian,Help Desk Operator,2006,GMC,Savana 1500,"18,307 Franc"
Dollar,USD,Male,Honduran,Information Systems Manager,2000,Dodge,Ram Van 2500,"28,818 Dollar"
Krone,NOK,Male,Alaskan Athabascan,GIS Technical Architect,2008,Dodge,Avenger,"7,645 Krone"
Zloty,PLN,Female,Chinese,Recruiting Manager,1994,Toyota,MR2,"890,868 Zloty"
Rupiah,IDR,Male,Micronesian,Developer III,2009,Audi,A5,"4,526 Rupiah"
Euro,EUR,Female,Argentinian,Mechanical Systems Engineer,2003,Mazda,MX-5,"42,499 Euro"
Rial,IRR,Female,Paraguayan,Financial Advisor,2003,Nissan,Sentra,"53,352 Rial"
Ruble,RUB,Female,Micronesian,Senior Financial Analyst,1999,Buick,Regal,"22,125 Ruble"
Boliviano,BOB,Male,Asian Indian,VP Accounting,1992,Mazda,MX-3,"251,769 Boliviano"
Som,KGS,Female,Seminole,Assistant Manager,2006,Toyota,Solara,"0,157 Som"
Shilling,TZS,Male,Native Hawaiian,Senior Sales Associate,2007,Chevrolet,Express,"1,150 Shilling"
Euro,EUR,Female,Delaware,Librarian,2004,Chevrolet,Corvette,"4,104 Euro"
Euro,EUR,Female,Mexican,Sales Representative,2002,Ford,F-Series,"68,557 Euro"
Shilling,KES,Male,Micronesian,Cost Accountant,2006,Scion,xA,"39,980 Shilling"
Lev,BGN,Male,Native Hawaiian,Associate Professor,2002,Volkswagen,Cabriolet,"0,120 Lev"
Euro,EUR,Female,South American,Software Test Engineer IV,1994,Geo,Metro,"8,224 Euro"
Yuan Renminbi,CNY,Male,Indonesian,Analyst Programmer,2000,Lexus,SC,"77,319 Yuan Renminbi"
Franc,DJF,Male,Chilean,Financial Analyst,1996,Jaguar,XJ Series,"26,176 Franc"
Peso,CUP,Male,Ute,Human Resources Assistant I,1999,Chevrolet,Venture,"695,978 Peso"
Yuan Renminbi,CNY,Male,Seminole,Compensation Analyst,2009,Chevrolet,Malibu,"33,650 Yuan Renminbi"
Won,KPW,Male,Potawatomi,Software Test Engineer IV,1997,Toyota,Camry,"6,947 Won"
Yen,JPY,Male,Navajo,Help Desk Operator,2012,BMW,X6,"4,115 Yen"
Dollar,NZD,Male,Paiute,Structural Engineer,2011,Toyota,Tacoma,"75,469 Dollar"
Rupiah,IDR,Male,Paraguayan,VP Quality Control,2000,Ford,Econoline E250,"85,725 Rupiah"
Yuan Renminbi,CNY,Female,Blackfeet,VP Sales,1994,Dodge,Ram Wagon B250,"0,224 Yuan Renminbi"
Rial,IRR,Male,Blackfeet,Senior Financial Analyst,2010,Chevrolet,Tahoe,"3,415 Rial"
Rupiah,IDR,Male,Blackfeet,Operator,2001,Audi,Allroad,"7,680 Rupiah"
Ruble,RUB,Male,Sri Lankan,Financial Analyst,1987,Pontiac,Sunbird,"47,266 Ruble"
Peso,PHP,Female,Nicaraguan,Budget/Accounting Analyst IV,2005,BMW,745,"07,889 Peso"
Birr,ETB,Male,Cambodian,Occupational Therapist,1994,Mitsubishi,Montero,"0,216 Birr"
Euro,EUR,Male,Shoshone,Marketing Manager,2001,Ford,ZX2,"22,563 Euro"
Yen,JPY,Male,Seminole,Biostatistician II,2008,Ford,Focus,"2,616 Yen"
Peso,PHP,Male,Navajo,Physical Therapy Assistant,2009,Kia,Mohave/Borrego,"10,995 Peso"
Baht,THB,Female,Chamorro,Programmer Analyst III,1997,Plymouth,Neon,"329,332 Baht"
Rupiah,IDR,Male,Eskimo,Software Consultant,2006,Acura,TL,"79,716 Rupiah"
Peso,COP,Female,Delaware,Assistant Manager,1996,Dodge,Ram 3500 Club,"16,046 Peso"
Dollar,CAD,Female,Aleut,Account Representative I,2003,Lamborghini,Murci̩lago,"182,577 Dollar"
Dollar,USD,Female,Tongan,Biostatistician I,1997,Toyota,Land Cruiser,"7,251 Dollar"
Baht,THB,Male,Asian,Recruiter,2008,Toyota,Sequoia,"035,486 Baht"
Yuan Renminbi,CNY,Male,American Indian,Assistant Professor,2010,Ford,Focus,"02,021 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Osage,Staff Accountant II,1991,Lincoln,Continental,"295,182 Yuan Renminbi"
Ruble,RUB,Female,Crow,Pharmacist,2000,Cadillac,Escalade,"95,718 Ruble"
Euro,EUR,Female,White,Cost Accountant,1993,Dodge,Stealth,"67,548 Euro"
Yuan Renminbi,CNY,Male,Latin American Indian,Administrative Assistant II,1998,Jeep,Wrangler,"7,953 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Sioux,Human Resources Manager,2005,Chevrolet,Avalanche 1500,"9,124 Yuan Renminbi"
Rupiah,IDR,Male,Alaska Native,Research Nurse,2011,Lexus,CT,"7,531 Rupiah"
Euro,EUR,Male,Tohono O'Odham,Assistant Manager,2005,Pontiac,Grand Am,"3,452 Euro"
Krona,SEK,Male,Japanese,Mechanical Systems Engineer,2006,Suzuki,XL-7,"456,292 Krona"
Sol,PEN,Male,Seminole,Senior Quality Engineer,2008,Lexus,GX,"09,464 Sol"
Yen,JPY,Female,Paraguayan,Administrative Assistant I,2007,Ford,Taurus,"4,886 Yen"
Euro,EUR,Female,Native Hawaiian,Research Associate,2008,Chrysler,Pacifica,"2,322 Euro"
Hryvnia,UAH,Male,Eskimo,VP Product Management,1997,Jeep,Wrangler,"81,923 Hryvnia"
Hryvnia,UAH,Male,White,Quality Engineer,1998,Volkswagen,New Beetle,"6,658 Hryvnia"
Euro,EUR,Female,Korean,Staff Accountant II,2009,Volvo,S60,"7,969 Euro"
Kuna,HRK,Female,Polynesian,Associate Professor,1998,Dodge,Ram 1500,"86,866 Kuna"
Tenge,KZT,Female,Colombian,Software Test Engineer I,2012,Mitsubishi,Outlander Sport,"0,548 Tenge"
Yuan Renminbi,CNY,Female,Pueblo,Mechanical Systems Engineer,2000,Infiniti,G,"2,133 Yuan Renminbi"
Ruble,RUB,Female,Yakama,Senior Developer,2006,Mercedes-Benz,CLK-Class,"388,231 Ruble"
Won,KRW,Female,Micronesian,Electrical Engineer,1987,Buick,Skylark,"14,814 Won"
Krona,SEK,Male,Crow,Payment Adjustment Coordinator,1994,Plymouth,Laser,"60,851 Krona"
Naira,NGN,Female,Alaska Native,Web Developer I,1994,Volvo,960,"3,487 Naira"
Rupiah,IDR,Male,South American,Paralegal,2009,Infiniti,G,"628,505 Rupiah"
Dollar,USD,Female,Nicaraguan,VP Quality Control,2000,BMW,X5,"5,783 Dollar"
Yuan Renminbi,CNY,Female,Melanesian,Payment Adjustment Coordinator,2003,Dodge,Dakota Club,"449,211 Yuan Renminbi"
Hryvnia,UAH,Male,Iroquois,Marketing Manager,1985,Mitsubishi,Mirage,"1,776 Hryvnia"
Yuan Renminbi,CNY,Male,Black or African American,Assistant Media Planner,1997,Chevrolet,2500,"99,457 Yuan Renminbi"
Dollar,CAD,Female,Menominee,Safety Technician I,2007,Saturn,Outlook,"861,285 Dollar"
Yuan Renminbi,CNY,Female,Cree,Occupational Therapist,2006,Toyota,Prius,"559,632 Yuan Renminbi"
Lempira,HNL,Male,Kiowa,Recruiting Manager,1995,Volkswagen,Eurovan,"7,855 Lempira"
Lev,BGN,Male,Paraguayan,Statistician I,2011,Ford,Mustang,"502,335 Lev"
Real,BRL,Male,Fijian,Executive Secretary,2008,Chevrolet,Equinox,"99,479 Real"
Rupiah,IDR,Female,Guamanian,Senior Editor,1995,Volkswagen,Golf,"35,599 Rupiah"
Bolivar,VEF,Male,Blackfeet,Analyst Programmer,2007,Toyota,Camry Hybrid,"12,019 Bolivar"
Yuan Renminbi,CNY,Male,Creek,Budget/Accounting Analyst I,2006,Toyota,Tundra,"0,885 Yuan Renminbi"
Rupiah,IDR,Female,Iroquois,Biostatistician IV,2001,Chrysler,Concorde,"383,649 Rupiah"
Rupiah,IDR,Female,Korean,Actuary,2004,Infiniti,M,"847,703 Rupiah"
Euro,EUR,Male,Iroquois,Automation Specialist I,1996,Oldsmobile,Silhouette,"5,628 Euro"
Real,BRL,Female,Fijian,Librarian,2006,Mazda,Mazda6 Sport,"7,499 Real"
Baht,THB,Female,Pima,Nuclear Power Engineer,2008,Toyota,Prius,"3,224 Baht"
Yuan Renminbi,CNY,Male,Paraguayan,Programmer IV,1998,Audi,A6,"99,131 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Pueblo,Safety Technician II,2000,Acura,NSX,"881,082 Yuan Renminbi"
Rupiah,IDR,Male,Delaware,Automation Specialist I,1999,Ford,Econoline E150,"1,933 Rupiah"
Som,KGS,Male,Chickasaw,Help Desk Technician,1988,Pontiac,Gemini,"7,700 Som"
Euro,EUR,Male,American Indian,Financial Analyst,2005,BMW,745,"709,019 Euro"
Quetzal,GTQ,Male,Seminole,Human Resources Assistant IV,1987,Ford,Escort,"20,173 Quetzal"
Pula,BWP,Female,Colombian,Budget/Accounting Analyst III,2005,Toyota,4Runner,"5,911 Pula"
Yuan Renminbi,CNY,Female,Cheyenne,Marketing Assistant,2009,Volvo,S60,"677,595 Yuan Renminbi"
Real,BRL,Male,Cuban,Community Outreach Specialist,2007,Mercury,Mariner,"4,784 Real"
Cedi,GHS,Male,Ute,Tax Accountant,2001,Buick,Regal,"7,977 Cedi"
Marka,BAM,Male,Yakama,Editor,2000,Oldsmobile,Intrigue,"91,765 Marka"
Yen,JPY,Female,Shoshone,Pharmacist,1995,Honda,del Sol,"5,261 Yen"
Peso,PHP,Female,Thai,Executive Secretary,2009,Audi,S6,"09,184 Peso"
Dinar,JOD,Male,Puget Sound Salish,General Manager,1997,Jeep,Cherokee,"738,591 Dinar"
Peso,PHP,Female,Pueblo,Quality Engineer,1985,Honda,Accord,"9,495 Peso"
Krona,SEK,Female,Panamanian,Business Systems Development Analyst,2009,BMW,M3,"02,094 Krona"
Ruble,RUB,Female,Colville,Environmental Specialist,2003,Toyota,Tundra,"6,015 Ruble"
Dollar,USD,Male,Polynesian,Nurse,2007,Volkswagen,Touareg,"91,984 Dollar"
Euro,EUR,Male,Asian,Account Coordinator,2010,Bentley,Continental Super,"4,754 Euro"
Yuan Renminbi,CNY,Female,Thai,Tax Accountant,2012,Lincoln,MKZ,"128,534 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Chippewa,Mechanical Systems Engineer,2004,Mercedes-Benz,E-Class,"342,651 Yuan Renminbi"
Rupiah,IDR,Female,Spaniard,Office Assistant I,1998,Ford,Ranger,"2,049 Rupiah"
Rupiah,IDR,Male,Puget Sound Salish,General Manager,2009,Toyota,Venza,"6,379 Rupiah"
Rupee,PKR,Male,Sri Lankan,VP Sales,2010,Audi,S6,"2,450 Rupee"
Dollar,USD,Female,Bolivian,Sales Representative,1997,Jaguar,XK Series,"28,180 Dollar"
Peso,MXN,Male,Native Hawaiian and Other Pacific Islander (NHPI),Help Desk Operator,2000,GMC,Jimmy,"03,045 Peso"
Yuan Renminbi,CNY,Male,Dominican (Dominican Republic),Programmer Analyst II,2007,Nissan,Versa,"59,394 Yuan Renminbi"
Euro,EUR,Male,Fijian,Database Administrator IV,2010,Saab,5-Sep,"358,516 Euro"
Sol,PEN,Male,Navajo,Quality Control Specialist,2006,Acura,TL,"302,353 Sol"
Yuan Renminbi,CNY,Female,Alaska Native,Recruiter,2013,Ford,Escape,"32,200 Yuan Renminbi"
Euro,EUR,Female,Sioux,Computer Systems Analyst I,1987,Chevrolet,Corvette,"25,157 Euro"
Yen,JPY,Male,Puget Sound Salish,GIS Technical Architect,1999,Volvo,S70,"7,900 Yen"
Krona,SEK,Female,Filipino,Sales Associate,2011,Maybach,Landaulet,"093,821 Krona"
Euro,EUR,Male,Puget Sound Salish,Research Associate,2011,Hyundai,Elantra,"86,639 Euro"
Rupiah,IDR,Male,Chinese,Director of Sales,2005,Chrysler,PT Cruiser,"0,946 Rupiah"
Bolivar,VEF,Female,Shoshone,Geological Engineer,2009,Nissan,Armada,"1,933 Bolivar"
Koruna,CZK,Male,Guamanian,Food Chemist,2000,Chevrolet,Venture,"12,324 Koruna"
Dinar,LYD,Male,Sioux,Staff Accountant II,2004,Jaguar,S-Type,"3,078 Dinar"
Dollar,CAD,Male,Fijian,Teacher,2000,Isuzu,Rodeo,"112,589 Dollar"
Euro,EUR,Female,Tongan,Analyst Programmer,1997,Chevrolet,S10,"809,385 Euro"
Bolivar,VEF,Female,Colombian,Human Resources Assistant IV,1994,Lincoln,Mark VIII,"7,328 Bolivar"
Sol,PEN,Female,Iroquois,Programmer Analyst II,2008,Nissan,Titan,"8,023 Sol"
Real,BRL,Female,Comanche,Engineer II,1993,Chevrolet,Blazer,"000,068 Real"
Rand,ZAR,Female,Colombian,Health Coach IV,2000,Hyundai,Accent,"50,417 Rand"
Rupiah,IDR,Female,Costa Rican,Physical Therapy Assistant,2007,BMW,M Roadster,"8,751 Rupiah"
Rupiah,IDR,Male,Aleut,Payment Adjustment Coordinator,1987,Audi,5000CS,"45,225 Rupiah"
Peso,PHP,Female,Ottawa,Sales Representative,2006,Cadillac,CTS,"404,227 Peso"
Krona,SEK,Male,Crow,Food Chemist,2012,Lamborghini,Aventador,"8,527 Krona"
Dollar,USD,Female,Honduran,Speech Pathologist,2002,Maserati,Spyder,"6,503 Dollar"
Euro,EUR,Male,Comanche,Human Resources Manager,2011,Infiniti,IPL G,"98,508 Euro"
Yuan Renminbi,CNY,Female,Ecuadorian,Programmer III,1998,Dodge,Ram Van 2500,"08,483 Yuan Renminbi"
Euro,EUR,Male,Dominican (Dominican Republic),Sales Representative,1964,Ford,Mustang,"5,673 Euro"
Ruble,RUB,Male,Pueblo,Director of Sales,2004,Acura,MDX,"045,435 Ruble"
Rupiah,IDR,Male,Puerto Rican,Nurse,1987,Buick,Century,"7,128 Rupiah"
Krone,NOK,Male,Seminole,Web Designer II,2004,Mercedes-Benz,SL-Class,"2,796 Krone"
Ariary,MGA,Male,Peruvian,Financial Analyst,1996,Infiniti,G,"7,749 Ariary"
Hryvnia,UAH,Male,Asian,Desktop Support Technician,1998,Dodge,Ram Van 2500,"123,854 Hryvnia"
Dirham,MAD,Female,Colville,Nurse,1999,Oldsmobile,Bravada,"6,274 Dirham"
Dollar,USD,Female,Indonesian,Geologist III,2002,Chevrolet,Malibu,"46,861 Dollar"
Yuan Renminbi,CNY,Female,Guatemalan,Recruiting Manager,1984,Chevrolet,Corvette,"099,730 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Chilean,GIS Technical Architect,2008,Infiniti,M,"080,505 Yuan Renminbi"
Euro,EUR,Male,Puerto Rican,Information Systems Manager,2005,Volkswagen,Phaeton,"093,989 Euro"
Lev,BGN,Female,White,Accounting Assistant IV,1995,Chevrolet,Astro,"36,678 Lev"
Denar,MKD,Male,Native Hawaiian and Other Pacific Islander (NHPI),Legal Assistant,2007,Toyota,Avalon,"2,873 Denar"
Peso,PHP,Male,Puerto Rican,Environmental Specialist,2011,Mitsubishi,Lancer,"94,130 Peso"
Lev,BGN,Male,Samoan,Programmer I,2011,Infiniti,QX56,"931,626 Lev"
Peso,MXN,Female,Navajo,Geological Engineer,2001,Volvo,V70,"455,086 Peso"
Krona,SEK,Female,Samoan,Health Coach III,1998,Mercury,Mountaineer,"53,444 Krona"
Rial,YER,Female,Malaysian,Electrical Engineer,1993,Mercedes-Benz,190E,"6,338 Rial"
Real,BRL,Male,Asian Indian,Marketing Manager,1994,Jaguar,XJ Series,"390,034 Real"
Real,BRL,Male,Seminole,Account Representative I,1996,Lexus,ES,"312,052 Real"
Rupiah,IDR,Female,Ottawa,Senior Developer,1998,Ford,F250,"60,564 Rupiah"
Rupiah,IDR,Female,Osage,Analyst Programmer,1997,GMC,1500,"374,467 Rupiah"
Euro,EUR,Male,Shoshone,Sales Representative,1999,Mercury,Grand Marquis,"2,743 Euro"
Lev,BGN,Female,Yakama,Food Chemist,1989,Mercedes-Benz,SL-Class,"16,446 Lev"
Ruble,RUB,Male,Indonesian,Account Coordinator,2000,Ford,F250,"661,578 Ruble"
Yuan Renminbi,CNY,Female,Creek,Accountant III,1992,BMW,5 Series,"7,101 Yuan Renminbi"
Koruna,CZK,Female,Fijian,VP Product Management,1993,Hyundai,Excel,"025,127 Koruna"
Euro,EUR,Female,Paiute,Assistant Media Planner,1997,Hyundai,Elantra,"313,898 Euro"
Yuan Renminbi,CNY,Male,Delaware,Junior Executive,2011,Mazda,CX-7,"86,850 Yuan Renminbi"
Guarani,PYG,Male,Spaniard,Biostatistician II,2009,Ford,E150,"04,417 Guarani"
Yuan Renminbi,CNY,Male,Pueblo,Technical Writer,2000,Lincoln,Continental,"8,035 Yuan Renminbi"
Rupiah,IDR,Female,Yaqui,Environmental Tech,2007,Dodge,Grand Caravan,"4,605 Rupiah"
Rupiah,IDR,Male,Native Hawaiian and Other Pacific Islander (NHPI),Recruiter,2002,GMC,Yukon,"6,234 Rupiah"
Ruble,RUB,Female,Cherokee,Systems Administrator I,2006,BMW,760,"2,256 Ruble"
Peso,PHP,Female,Cheyenne,Research Nurse,2011,Volvo,S80,"50,191 Peso"
Euro,EUR,Female,Shoshone,Help Desk Operator,2002,Acura,RSX,"6,909 Euro"
Ruble,RUB,Female,Pima,Statistician I,2007,Kia,Spectra,"79,727 Ruble"
Rupiah,IDR,Male,Paiute,Occupational Therapist,2003,Honda,Element,"173,352 Rupiah"
Ruble,RUB,Female,Cheyenne,VP Product Management,2008,Jaguar,XJ,"54,062 Ruble"
Euro,EUR,Male,American Indian,Human Resources Assistant II,2000,Nissan,Maxima,"20,763 Euro"
Hryvnia,UAH,Male,Micronesian,Speech Pathologist,2001,Ford,F-Series,"185,021 Hryvnia"
Krona,SEK,Male,Nicaraguan,Clinical Specialist,1990,Volkswagen,Jetta,"1,347 Krona"
Rand,ZAR,Male,Yuman,Nurse,2010,Kia,Optima,"432,349 Rand"
Peso,PHP,Female,Sioux,Quality Control Specialist,1986,Ford,Tempo,"251,792 Peso"
Ruble,RUB,Male,Asian,Editor,2010,Mercury,Mountaineer,"19,062 Ruble"
Ruble,RUB,Female,Latin American Indian,Civil Engineer,2007,Saab,5-Sep,"7,451 Ruble"
Rupiah,IDR,Male,Crow,Marketing Manager,1999,Chevrolet,Lumina,"705,098 Rupiah"
Euro,EUR,Female,Cheyenne,Staff Scientist,2005,Jeep,Grand Cherokee,"1,643 Euro"
Yuan Renminbi,CNY,Female,Aleut,Technical Writer,2011,GMC,Savana 3500,"721,600 Yuan Renminbi"
Pound,EGP,Female,Cherokee,Account Coordinator,2006,Hyundai,Tucson,"36,451 Pound"
Euro,EUR,Male,Chickasaw,Human Resources Assistant IV,1989,Ford,Thunderbird,"958,338 Euro"
Yuan Renminbi,CNY,Female,Ottawa,Graphic Designer,1963,Studebaker,Avanti,"649,701 Yuan Renminbi"
Rupiah,IDR,Male,Peruvian,Health Coach II,2006,Dodge,Grand Caravan,"9,243 Rupiah"
